"","slim_term","slim_cat","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","genes"
"222",NA,NA,"GO:0016557",0.0146590251641456,0.999946155513907,1,2,"peroxisome membrane biogenesis","BP","Pver_g2753, Pver_g12792"
"223",NA,NA,"GO:0016559",0.0482205236493416,0.999017453996739,1,6,"peroxisome fission","BP","Pver_g2753, Pver_g3251, Pver_g5536, Pver_g11435, Pver_g12792, Pver_g12897"
"224",NA,NA,"GO:0016780",0.0261305005887026,0.999742428461926,1,4,"phosphotransferase activity, for other substituted phosphate groups","MF","Pver_g3745, Pver_g5863, Pver_g24217, Pver_g25320"
"225",NA,NA,"GO:0020037",0.000702306644458716,0.999881613553334,7,189,"heme binding","MF","Pver_g232, Pver_g233, Pver_g234, Pver_g235, Pver_g237_g236, Pver_g238, Pver_g239, Pver_g264, Pver_g290, Pver_g312, Pver_g366, Pver_g367, Pver_g368, Pver_g507, Pver_g1099, Pver_g1586, Pver_g1690, Pver_g1760, Pver_g1761, Pver_g1815, Pver_g1871, Pver_g1877, Pver_g2050, Pver_g2098, Pver_g2246, Pver_g2592, Pver_g2683, Pver_g2878, Pver_g2997, Pver_g3097, Pver_g3301, Pver_g3324, Pver_g3363, Pver_g3638, Pver_g3639, Pver_g3640, Pver_g3641, Pver_g3642, Pver_g3872, Pver_g4177, Pver_g4231, Pver_g4388, Pver_g4572, Pver_g4586, Pver_g4630, Pver_g4631, Pver_g4697, Pver_g4709, Pver_g5027, Pver_g5097, Pver_g5098, Pver_g5278, Pver_g5279, Pver_g5338, Pver_g5376, Pver_g5576, Pver_g5661, Pver_g5673, Pver_g5679, Pver_g5770, Pver_g5771, Pver_g5772, Pver_g5774, Pver_g6214, Pver_g6221, Pver_g6311, Pver_g6312, Pver_g6515, Pver_g6516, Pver_g6767, Pver_g6769, Pver_g6812, Pver_g7240, Pver_g7241, Pver_g7242, Pver_g7418, Pver_g7423, Pver_g7889, Pver_g7908, Pver_g8102, Pver_g8332, Pver_g8397, Pver_g8400, Pver_g8843, Pver_g8976, Pver_g9080, Pver_g9081, Pver_g9098, Pver_g9162, Pver_g9164, Pver_g9203, Pver_g9488, Pver_g9489, Pver_g9733, Pver_g9872, Pver_g10021, Pver_g10024, Pver_g10125, Pver_g10126, Pver_g10127, Pver_g10252, Pver_g10296, Pver_g10671, Pver_g10672, Pver_g10691, Pver_g10692, Pver_g11178, Pver_g11179, Pver_g11274, Pver_g11484, Pver_g11498, Pver_g11499, Pver_g11542, Pver_g11670, Pver_g11878, Pver_g11900, Pver_g12016, Pver_g12036, Pver_g12037, Pver_g12515, Pver_g12746, Pver_g13136, Pver_g13197, Pver_g13321, Pver_g13322, Pver_g13323, Pver_g13324, Pver_g13375, Pver_g13462, Pver_g13618, Pver_g13619, Pver_g13704, Pver_g13791, Pver_g13794, Pver_g14135, Pver_g14456, Pver_g14457, Pver_g14865, Pver_g15261, Pver_g15566, Pver_g16020, Pver_g16049, Pver_g16050, Pver_g16147, Pver_g16597, Pver_g16673, Pver_g17806, Pver_g17952, Pver_g18575, Pver_g18844, Pver_g19090, Pver_g19091, Pver_g19452, Pver_g19937, Pver_g20107, Pver_g20380, Pver_g20514, Pver_g21085, Pver_g21348, Pver_g21557, Pver_g21911, Pver_g22084, Pver_g22975, Pver_g23651, Pver_g23652, Pver_g23906, Pver_g24052, Pver_g24122, Pver_g24155, Pver_g24196, Pver_g24310, Pver_g24338, Pver_g24383, Pver_g24820, Pver_g25063, Pver_g25390, Pver_g25523, Pver_g25760, Pver_g25924, Pver_g25983, Pver_g25985, Pver_g26098, Pver_g26099, Pver_g26491, Pver_g26492, Pver_g26534, Pver_g26544, Pver_g26660, Pver_novel_50_5de57afd"
"226",NA,NA,"GO:0030091",0.0365300071133753,0.999460992348671,1,5,"protein repair","BP","Pver_g5518, Pver_g6370, Pver_g23947, Pver_g24018, Pver_g24396"
"227",NA,NA,"GO:0030154",0.03075529726304,0.987817129494214,9,560,"cell differentiation","BP","Pver_g39, Pver_g115, Pver_g200, Pver_g406, Pver_g432, Pver_g461, Pver_g482, Pver_g498, Pver_g545, Pver_g580, Pver_g582, Pver_g612, Pver_g678, Pver_g713, Pver_g718, Pver_g724, Pver_g763, Pver_g764, Pver_g824, Pver_g966, Pver_g972, Pver_g983, Pver_g991, Pver_g1040, Pver_g1405, Pver_g1446, Pver_g1487, Pver_g1546, Pver_g1550, Pver_g1623, Pver_g1753, Pver_g1799, Pver_g1864, Pver_g1866, Pver_g1889, Pver_g1933, Pver_g1994, Pver_g2055, Pver_g2066, Pver_g2069, Pver_g2084, Pver_g2099, Pver_g2109, Pver_g2181, Pver_g2265, Pver_g2269, Pver_g2374, Pver_g2375, Pver_g2381, Pver_g2418, Pver_g2439, Pver_g2441, Pver_g2533, Pver_g2548, Pver_g2569, Pver_g2663, Pver_g2666, Pver_g2748, Pver_g2812, Pver_g2874, Pver_g2875, Pver_g2887, Pver_g2965, Pver_g3046, Pver_g3073, Pver_g3154, Pver_g3190, Pver_g3211, Pver_g3246, Pver_g3257, Pver_g3284, Pver_g3363, Pver_g3433, Pver_g3526, Pver_g3552, Pver_g3557, Pver_g3591, Pver_g3666, Pver_g3690_g3691, Pver_g3708, Pver_g3750, Pver_g3837, Pver_g3838, Pver_g3839, Pver_g3862, Pver_g3889, Pver_g3950, Pver_g4021, Pver_g4129, Pver_g4144, Pver_g4279, Pver_g4609, Pver_g4622, Pver_g4637, Pver_g4646, Pver_g4680, Pver_g4684, Pver_g4748, Pver_g4780, Pver_g4786, Pver_g4838, Pver_g4839, Pver_g4853, Pver_g4904, Pver_g4934, Pver_g4935, Pver_g5069, Pver_g5107, Pver_g5184, Pver_g5201, Pver_g5292, Pver_g5314, Pver_g5341, Pver_g5342, Pver_g5397, Pver_g5398, Pver_g5445, Pver_g5466, Pver_g5510, Pver_g5568, Pver_g5600, Pver_g5601, Pver_g5617, Pver_g5628, Pver_g5641, Pver_g5648, Pver_g5663, Pver_g5768, Pver_g5816, Pver_g5857, Pver_g5869, Pver_g5870, Pver_g5928, Pver_g5995, Pver_g6039, Pver_g6045, Pver_g6081, Pver_g6124, Pver_g6163, Pver_g6354, Pver_g6475, Pver_g6599, Pver_g6648, Pver_g6684, Pver_g6707, Pver_g6714, Pver_g6715, Pver_g6819, Pver_g6857, Pver_g6869, Pver_g6906, Pver_g7050, Pver_g7097, Pver_g7153, Pver_g7154, Pver_g7157, Pver_g7166, Pver_g7186, Pver_g7220, Pver_g7250, Pver_g7349, Pver_g7384, Pver_g7386, Pver_g7420, Pver_g7471, Pver_g7482, Pver_g7616, Pver_g7669, Pver_g7711, Pver_g7842, Pver_g7880, Pver_g7933, Pver_g8066, Pver_g8088, Pver_g8175, Pver_g8262, Pver_g8292, Pver_g8296, Pver_g8325, Pver_g8349, Pver_g8420, Pver_g8441, Pver_g8450, Pver_g8541, Pver_g8588, Pver_g8627, Pver_g8642, Pver_g8671, Pver_g8682, Pver_g8696, Pver_g8711, Pver_g8991, Pver_g8992, Pver_g8993, Pver_g8994, Pver_g9017, Pver_g9146, Pver_g9184, Pver_g9205, Pver_g9314, Pver_g9329, Pver_g9392, Pver_g9436, Pver_g9438, Pver_g9444, Pver_g9469, Pver_g9525, Pver_g9701, Pver_g9715, Pver_g9913, Pver_g9926, Pver_g9943, Pver_g9955, Pver_g10027, Pver_g10072, Pver_g10100, Pver_g10259, Pver_g10304, Pver_g10315, Pver_g10401, Pver_g10578, Pver_g10580, Pver_g10645, Pver_g10667, Pver_g10697, Pver_g10861, Pver_g10876, Pver_g10945, Pver_g11078, Pver_g11079, Pver_g11089, Pver_g11100, Pver_g11123, Pver_g11153, Pver_g11162, Pver_g11184, Pver_g11415, Pver_g11528, Pver_g11550, Pver_g11564, Pver_g11570, Pver_g11708, Pver_g11737, Pver_g11754, Pver_g11787, Pver_g11792, Pver_g11801, Pver_g11927, Pver_g11985, Pver_g12043, Pver_g12083, Pver_g12100, Pver_g12190, Pver_g12192, Pver_g12196, Pver_g12198, Pver_g12209, Pver_g12211, Pver_g12212, Pver_g12213, Pver_g12258, Pver_g12301, Pver_g12371, Pver_g12415, Pver_g12505, Pver_g12506, Pver_g12507, Pver_g12569, Pver_g12605, Pver_g12737, Pver_g12770, Pver_g12771, Pver_g12785, Pver_g12814, Pver_g12837, Pver_g12881, Pver_g12935, Pver_g12951, Pver_g12954, Pver_g12986, Pver_g12998, Pver_g12999, Pver_g13008, Pver_g13166, Pver_g13168, Pver_g13282, Pver_g13369, Pver_g13405, Pver_g13461, Pver_g13466, Pver_g13542, Pver_g13561, Pver_g13725, Pver_g13775, Pver_g13790, Pver_g13801, Pver_g13806, Pver_g13870, Pver_g13929, Pver_g13951, Pver_g13967, Pver_g13980, Pver_g14087, Pver_g14120, Pver_g14124, Pver_g14129, Pver_g14131, Pver_g14139, Pver_g14173, Pver_g14195, Pver_g14220, Pver_g14222, Pver_g14237, Pver_g14238, Pver_g14296, Pver_g14300, Pver_g14308, Pver_g14351, Pver_g14356, Pver_g14583, Pver_g14655, Pver_g14779, Pver_g14823, Pver_g14857, Pver_g14903, Pver_g14929, Pver_g14931, Pver_g14946, Pver_g15078, Pver_g15079, Pver_g15117, Pver_g15171, Pver_g15186, Pver_g15209, Pver_g15228, Pver_g15240, Pver_g15255, Pver_g15465, Pver_g15655, Pver_g15668, Pver_g15689, Pver_g15699, Pver_g15701, Pver_g15702, Pver_g15765, Pver_g15783, Pver_g15784, Pver_g15811, Pver_g15827, Pver_g15836, Pver_g15902, Pver_g15903, Pver_g16058, Pver_g16076, Pver_g16188, Pver_g16250_g16251, Pver_g16266, Pver_g16278, Pver_g16304, Pver_g16344, Pver_g16349, Pver_g16478, Pver_g16492, Pver_g16722, Pver_g16743, Pver_g16744, Pver_g16772, Pver_g16851, Pver_g16883, Pver_g16943, Pver_g17072, Pver_g17154, Pver_g17180, Pver_g17288, Pver_g17340, Pver_g17346, Pver_g17398, Pver_g17466, Pver_g17502, Pver_g17537, Pver_g17583, Pver_g17602, Pver_g17648, Pver_g17662, Pver_g17709, Pver_g17713, Pver_g17729, Pver_g17770, Pver_g17823, Pver_g17824, Pver_g17855, Pver_g17894, Pver_g17901, Pver_g18031, Pver_g18077, Pver_g18116, Pver_g18128, Pver_g18281, Pver_g18293, Pver_g18316, Pver_g18390, Pver_g18391, Pver_g18407, Pver_g18570, Pver_g18574, Pver_g18576, Pver_g18672, Pver_g18684, Pver_g18700, Pver_g18708, Pver_g18738, Pver_g18778, Pver_g18780, Pver_g18797, Pver_g18823, Pver_g18900, Pver_g18918, Pver_g18962, Pver_g18963, Pver_g19000, Pver_g19083, Pver_g19110, Pver_g19129, Pver_g19234, Pver_g19280, Pver_g19363, Pver_g19419, Pver_g19422, Pver_g19553, Pver_g19596, Pver_g19668, Pver_g19671, Pver_g19680, Pver_g19772, Pver_g19813, Pver_g19863, Pver_g19961, Pver_g19966, Pver_g20009, Pver_g20012, Pver_g20031, Pver_g20101, Pver_g20106, Pver_g20160, Pver_g20264, Pver_g20267, Pver_g20280, Pver_g20336, Pver_g20386, Pver_g20511, Pver_g20547, Pver_g20550, Pver_g20568, Pver_g20580, Pver_g20607, Pver_g20632, Pver_g20687, Pver_g20718, Pver_g20835, Pver_g20888, Pver_g20900, Pver_g20945, Pver_g20953, Pver_g20963, Pver_g20974, Pver_g20993, Pver_g21029, Pver_g21072, Pver_g21082, Pver_g21228, Pver_g21232, Pver_g21264, Pver_g21270, Pver_g21306, Pver_g21400, Pver_g21422, Pver_g21567, Pver_g21627, Pver_g21700, Pver_g21703, Pver_g21716, Pver_g21730, Pver_g21752, Pver_g21766, Pver_g21986, Pver_g22003, Pver_g22013, Pver_g22077, Pver_g22117, Pver_g22214, Pver_g22395, Pver_g22450, Pver_g22553, Pver_g22628, Pver_g22665, Pver_g22673, Pver_g22687, Pver_g22692, Pver_g22694, Pver_g22782, Pver_g22807, Pver_g22957, Pver_g22958, Pver_g23003, Pver_g23050, Pver_g23219, Pver_g23282, Pver_g23366, Pver_g23372, Pver_g23374, Pver_g23484, Pver_g23563, Pver_g23598, Pver_g23631, Pver_g23635, Pver_g23636, Pver_g23882, Pver_g23890, Pver_g23981, Pver_g24049, Pver_g24085, Pver_g24432, Pver_g24605, Pver_g24770, Pver_g24807, Pver_g25037, Pver_g25197, Pver_g25318, Pver_g25592, Pver_g25594, Pver_g25598, Pver_g25599, Pver_g25619, Pver_g25620, Pver_g25716, Pver_g25819, Pver_g25849, Pver_g26007, Pver_g26059, Pver_g26112, Pver_g26180, Pver_g26181, Pver_g26182, Pver_g26288, Pver_g26445, Pver_g26456, Pver_g26463, Pver_g26477, Pver_g26533, Pver_g26543, Pver_g26587, Pver_g26593, Pver_g26707, Pver_g26732, Pver_g26760, Pver_novel_26_5de57afd, Pver_novel_126_5de57afd, Pver_novel_490_5de57afd, Pver_novel_632_5de57afd, Pver_novel_816_5de57afd"
"228",NA,NA,"GO:0031752",0.00885881576424322,1,1,1,"D5 dopamine receptor binding","MF","Pver_g4609"
"229",NA,NA,"GO:0032099",0.00888946236500002,1,1,1,"negative regulation of appetite","BP","Pver_g15943"
"230",NA,NA,"GO:0032693",0.0146215277305306,0.999946431648074,1,2,"negative regulation of interleukin-10 production","BP","Pver_g4490, Pver_g15186"
"231",NA,NA,"GO:0032915",0.00915848628209751,1,1,1,"positive regulation of transforming growth factor beta2 production","BP","Pver_g16873"
"232",NA,NA,"GO:0032982",0.045318610913576,0.999167414989636,1,5,"myosin filament","CC","Pver_g1104, Pver_g5151, Pver_g6080, Pver_g8105, Pver_g9949"
"233",NA,NA,"GO:0035094",0.00122038055409538,0.999897115747913,4,56,"response to nicotine","BP","Pver_g264, Pver_g446, Pver_g481, Pver_g533, Pver_g1820, Pver_g3666, Pver_g4261, Pver_g4262, Pver_g4263, Pver_g5759, Pver_g6248, Pver_g7332, Pver_g8051, Pver_g8055, Pver_g8104, Pver_g8565, Pver_g8893, Pver_g8933, Pver_g8935, Pver_g10364, Pver_g10536, Pver_g10619, Pver_g10620, Pver_g10621, Pver_g10622, Pver_g10623, Pver_g10624, Pver_g11856, Pver_g11896, Pver_g12509, Pver_g12511, Pver_g12512, Pver_g12514, Pver_g12517, Pver_g12736, Pver_g13365, Pver_g13366, Pver_g13406, Pver_g14942, Pver_g16120, Pver_g16895, Pver_g16896, Pver_g17738, Pver_g17826, Pver_g19751, Pver_g20838, Pver_g20855, Pver_g21168, Pver_g24586, Pver_g25582, Pver_g25715, Pver_g26350, Pver_g12735, Pver_novel_249_5de57afd, Pver_novel_520_5de57afd, Pver_novel_554_5de57afd"
"234",NA,NA,"GO:0035095",1.61634921248767e-05,0.999999608323521,4,18,"behavioral response to nicotine","BP","Pver_g4262, Pver_g7332, Pver_g8051, Pver_g8893, Pver_g8933, Pver_g10620, Pver_g10623, Pver_g12509, Pver_g12511, Pver_g12512, Pver_g13365, Pver_g14942, Pver_g17146, Pver_g17147, Pver_g17736, Pver_g23435, Pver_g25582, Pver_novel_520_5de57afd"
"235",NA,NA,"GO:0035915",0.0361882728869985,0.999471104469559,1,5,"pore formation in membrane of other organism","BP","Pver_g9434, Pver_g14886, Pver_g14887, Pver_g17357, Pver_g21987"
"236",NA,NA,"GO:0042391",0.021008613719075,0.995944087376065,4,120,"regulation of membrane potential","BP","Pver_g481, Pver_g491, Pver_g583, Pver_g913, Pver_g915, Pver_g1143, Pver_g1253, Pver_g1820, Pver_g2760, Pver_g2821, Pver_g3663, Pver_g3816, Pver_g3846, Pver_g3847, Pver_g3848, Pver_g3866, Pver_g3935, Pver_g4261, Pver_g4262, Pver_g4263, Pver_g4536, Pver_g4680, Pver_g4724, Pver_g5207, Pver_g5346, Pver_g5462, Pver_g5759, Pver_g6248, Pver_g6299, Pver_g6333, Pver_g6334, Pver_g6386, Pver_g6387, Pver_g6388, Pver_g6534, Pver_g6535, Pver_g6612, Pver_g6794, Pver_g6946, Pver_g7332, Pver_g7347, Pver_g7348, Pver_g7379, Pver_g7380, Pver_g7436, Pver_g7900, Pver_g7920, Pver_g8051, Pver_g8055, Pver_g8104, Pver_g8120, Pver_g8121, Pver_g8893, Pver_g8894, Pver_g8933, Pver_g8935, Pver_g9442, Pver_g10364, Pver_g10619, Pver_g10620, Pver_g10621, Pver_g10622, Pver_g10623, Pver_g10624, Pver_g10911, Pver_g11136, Pver_g11171, Pver_g11298, Pver_g11856, Pver_g11896, Pver_g11942, Pver_g11946, Pver_g12112, Pver_g12231, Pver_g12509, Pver_g12511, Pver_g12512, Pver_g12513, Pver_g12514, Pver_g12517, Pver_g12697, Pver_g12736, Pver_g13365, Pver_g13366, Pver_g13371, Pver_g13621, Pver_g14525, Pver_g14815, Pver_g14942, Pver_g15318, Pver_g15468, Pver_g16026, Pver_g16239, Pver_g16240, Pver_g16252, Pver_g16808, Pver_g16853, Pver_g17178, Pver_g17585, Pver_g17713, Pver_g17737, Pver_g17738, Pver_g17750, Pver_g17826, Pver_g17827, Pver_g19748, Pver_g22730, Pver_g22731, Pver_g22732, Pver_g25582, Pver_g25588, Pver_g25790, Pver_g25909, Pver_g26311, Pver_g26457, Pver_g12735, Pver_g15247, Pver_novel_507_5de57afd, Pver_novel_520_5de57afd, Pver_novel_637_5de57afd"
"237",NA,NA,"GO:0043559",0.0348954978632317,0.999538925911979,1,4,"insulin binding","MF","Pver_g9614, Pver_g13135, Pver_g19246, Pver_g23885"
"238",NA,NA,"GO:0044179",0.0141000049703282,0.999224091314582,2,28,"hemolysis in other organism","BP","Pver_g4346, Pver_g7358, Pver_g10081, Pver_g10708, Pver_g11363, Pver_g11819, Pver_g12443, Pver_g15057, Pver_g16112, Pver_g16288, Pver_g18038, Pver_g18039, Pver_g18040, Pver_g18041, Pver_g18042, Pver_g18749, Pver_g20588, Pver_g21580, Pver_g22493, Pver_g22523, Pver_g23506, Pver_g23670, Pver_g24253, Pver_g24918, Pver_g26376, Pver_g26377, Pver_g26726, Pver_g26727"
"239",NA,NA,"GO:0044375",0.0142846937243407,0.999948880061203,1,2,"regulation of peroxisome size","BP","Pver_g2753, Pver_g5536"
"240",NA,NA,"GO:0047408",0.0121340744654326,0.99996315422564,1,2,"alkenylglycerophosphocholine hydrolase activity","MF","Pver_g11765, Pver_g11766"
"241",NA,NA,"GO:0047409",0.0121340744654326,0.99996315422564,1,2,"alkenylglycerophosphoethanolamine hydrolase activity","MF","Pver_g11765, Pver_g11766"
"242",NA,NA,"GO:0048038",0.0075065276870437,0.999710537553691,2,19,"quinone binding","MF","Pver_g1842, Pver_g3266, Pver_g6931, Pver_g6977, Pver_g7284, Pver_g8154, Pver_g8587, Pver_g9769, Pver_g9770, Pver_g11459, Pver_g12649, Pver_g13587, Pver_g13588, Pver_g15724, Pver_g22176, Pver_g22298, Pver_g22460, Pver_g22475, Pver_g26406"
"243",NA,NA,"GO:0050877",0.00707773910106426,0.999012626641953,4,88,"nervous system process","BP","Pver_g481, Pver_g1143, Pver_g1253, Pver_g1820, Pver_g3591, Pver_g3846, Pver_g3847, Pver_g3848, Pver_g4261, Pver_g4262, Pver_g4263, Pver_g4918, Pver_g5346, Pver_g5445, Pver_g5759, Pver_g6248, Pver_g6299, Pver_g6386, Pver_g6387, Pver_g6388, Pver_g6534, Pver_g6535, Pver_g7332, Pver_g7379, Pver_g7380, Pver_g7436, Pver_g8031, Pver_g8051, Pver_g8055, Pver_g8104, Pver_g8120, Pver_g8121, Pver_g8893, Pver_g8894, Pver_g8933, Pver_g8935, Pver_g10171, Pver_g10364, Pver_g10619, Pver_g10620, Pver_g10621, Pver_g10622, Pver_g10623, Pver_g10624, Pver_g10667, Pver_g11136, Pver_g11171, Pver_g11298, Pver_g11856, Pver_g11896, Pver_g12509, Pver_g12511, Pver_g12512, Pver_g12513, Pver_g12514, Pver_g12517, Pver_g12736, Pver_g13365, Pver_g13366, Pver_g13371, Pver_g13621, Pver_g14815, Pver_g14903, Pver_g14942, Pver_g14960, Pver_g16239, Pver_g16240, Pver_g16808, Pver_g16853, Pver_g17737, Pver_g17738, Pver_g17826, Pver_g17827, Pver_g18316, Pver_g21567, Pver_g21700, Pver_g22730, Pver_g22731, Pver_g22732, Pver_g25582, Pver_g25588, Pver_g25790, Pver_g26288, Pver_g26311, Pver_g12735, Pver_g15247, Pver_novel_507_5de57afd, Pver_novel_520_5de57afd"
"244",NA,NA,"GO:0051006",0.0227836044034781,0.9998260780188,1,3,"positive regulation of lipoprotein lipase activity","BP","Pver_g4650, Pver_g7166, Pver_g15783"
"245",NA,NA,"GO:0051082",0.0278161403136718,0.995790922023098,3,88,"unfolded protein binding","MF","Pver_g876, Pver_g905, Pver_g1479, Pver_g1618, Pver_g1892, Pver_g2033, Pver_g2394, Pver_g2515, Pver_g3106, Pver_g3177, Pver_g3267, Pver_g3727, Pver_g3746, Pver_g3849, Pver_g3978, Pver_g4244, Pver_g4587, Pver_g4886, Pver_g5082, Pver_g5291, Pver_g6105, Pver_g6107, Pver_g6592, Pver_g6765, Pver_g7130, Pver_g7641, Pver_g7642, Pver_g8144, Pver_g8247, Pver_g8661, Pver_g8663, Pver_g8977, Pver_g9333, Pver_g9379, Pver_g9380, Pver_g9381, Pver_g9423, Pver_g9905, Pver_g9981, Pver_g10061, Pver_g10163, Pver_g10334, Pver_g10609, Pver_g10747, Pver_g10915, Pver_g11047, Pver_g11083, Pver_g11086, Pver_g11300, Pver_g11516, Pver_g11517, Pver_g11518, Pver_g11519, Pver_g11524, Pver_g11617, Pver_g12656, Pver_g13148, Pver_g13151, Pver_g13658, Pver_g13659, Pver_g13901, Pver_g13965, Pver_g14390, Pver_g14874, Pver_g14977, Pver_g15372, Pver_g15814, Pver_g15844, Pver_g15960, Pver_g16299, Pver_g16659, Pver_g16688, Pver_g16927, Pver_g19016, Pver_g19211, Pver_g19478, Pver_g22831, Pver_g23893, Pver_g24007, Pver_g25010, Pver_g25514, Pver_g25540, Pver_g25825, Pver_g25928, Pver_g26227, Pver_g26228, Pver_g26232, Pver_novel_3_5de57afd"
"246",NA,NA,"GO:0051156",0.0408015261440845,0.999326380122317,1,5,"glucose 6-phosphate metabolic process","BP","Pver_g541, Pver_g542, Pver_g849, Pver_g15167, Pver_g18012"
"247",NA,NA,"GO:0051425",0.0183787516673046,0.999915202096055,1,2,"PTB domain binding","MF","Pver_g13135, Pver_g19246"
"248",NA,NA,"GO:0051775",0.0365995189174633,0.999458923555664,1,5,"response to redox state","BP","Pver_g2776, Pver_g4278, Pver_g12218, Pver_g12219, Pver_g14914"
"249",NA,NA,"GO:0055114",0.0147449505198269,0.997437532530739,4,121,"oxidation-reduction process","BP","Pver_g161, Pver_g232, Pver_g234, Pver_g237_g236, Pver_g238, Pver_g502, Pver_g604, Pver_g1760, Pver_g1761, Pver_g1871, Pver_g2985, Pver_g3266, Pver_g3301, Pver_g3324, Pver_g3335, Pver_g3348, Pver_g3360, Pver_g3361, Pver_g3640, Pver_g4697, Pver_g4709, Pver_g5004, Pver_g5097, Pver_g5134, Pver_g5376, Pver_g5377, Pver_g5673, Pver_g5971, Pver_g5972, Pver_g6214, Pver_g6225, Pver_g6776, Pver_g6883, Pver_g6977, Pver_g7284, Pver_g7606, Pver_g7887, Pver_g7889, Pver_g8271, Pver_g8397, Pver_g8400, Pver_g8843, Pver_g9080, Pver_g9081, Pver_g9162, Pver_g9164, Pver_g9769, Pver_g9770, Pver_g9866, Pver_g9867, Pver_g10024, Pver_g10252, Pver_g10296, Pver_g10402, Pver_g10429, Pver_g10615, Pver_g10616, Pver_g10671, Pver_g10672, Pver_g10722, Pver_g11046, Pver_g11138, Pver_g11139, Pver_g11274, Pver_g11459, Pver_g11498, Pver_g11604, Pver_g11659, Pver_g11671, Pver_g12016, Pver_g12029, Pver_g12649, Pver_g12699, Pver_g13118, Pver_g13376, Pver_g13544, Pver_g13584, Pver_g13618, Pver_g13619, Pver_g13704, Pver_g13853, Pver_g14371, Pver_g14865, Pver_g14876, Pver_g15026, Pver_g15213, Pver_g15813, Pver_g16020, Pver_g16049, Pver_g16050, Pver_g16124, Pver_g16125, Pver_g16126, Pver_g16214, Pver_g16361, Pver_g16415, Pver_g16890, Pver_g17565, Pver_g17952, Pver_g18565, Pver_g19090, Pver_g19317, Pver_g19452, Pver_g20669, Pver_g21085, Pver_g21170, Pver_g21557, Pver_g21911, Pver_g22460, Pver_g22475, Pver_g23652, Pver_g23906, Pver_g24383, Pver_g24820, Pver_g25523, Pver_g25821, Pver_g25844, Pver_g25968, Pver_g26068, Pver_g26534, Pver_g26660"
"250",NA,NA,"GO:0071364",0.0200282670533659,0.998679681568509,2,26,"cellular response to epidermal growth factor stimulus","BP","Pver_g10, Pver_g242, Pver_g2045, Pver_g2717, Pver_g3575, Pver_g4690, Pver_g4963, Pver_g5139, Pver_g6015, Pver_g6069, Pver_g6974, Pver_g7127, Pver_g7652, Pver_g8502, Pver_g9026, Pver_g9355, Pver_g9425, Pver_g10284, Pver_g11193, Pver_g11385, Pver_g12577, Pver_g13153, Pver_g13742, Pver_g18256, Pver_g19815, Pver_g21006"
"251",NA,NA,"GO:0072655",0.0153048577784695,0.999941287278563,1,2,"establishment of protein localization to mitochondrion","BP","Pver_g541, Pver_g542"
"252",NA,NA,"GO:0072656",0.0197638652459713,0.999869305179244,1,3,"maintenance of protein location in mitochondrion","BP","Pver_g541, Pver_g542, Pver_g25965"
"253",NA,NA,"GO:0080167",0.00916586262800814,1,1,1,"response to karrikin","BP","Pver_g255"
"254",NA,NA,"GO:1904841",0.0265398037556769,0.999763600262283,1,3,"TORC2 complex binding","MF","Pver_g6018, Pver_g7570, Pver_g12535"
"255",NA,NA,"GO:1990830",0.0206705556642474,0.997216171892223,3,74,"cellular response to leukemia inhibitory factor","BP","Pver_g445, Pver_g541, Pver_g542, Pver_g613, Pver_g825, Pver_g1069, Pver_g1389, Pver_g1907, Pver_g2371, Pver_g2491, Pver_g3370, Pver_g3563, Pver_g3855, Pver_g4626, Pver_g4884, Pver_g5052, Pver_g5124, Pver_g5396, Pver_g5777, Pver_g5959, Pver_g6486, Pver_g6906, Pver_g7034, Pver_g7233, Pver_g7456, Pver_g7458, Pver_g7464, Pver_g7670, Pver_g8294, Pver_g9190, Pver_g9577, Pver_g9667, Pver_g9677, Pver_g9707, Pver_g9968, Pver_g10284, Pver_g11065, Pver_g11432, Pver_g11485, Pver_g11610, Pver_g12775, Pver_g13553, Pver_g13935, Pver_g14026, Pver_g14154, Pver_g14489, Pver_g14739, Pver_g15620, Pver_g15677, Pver_g16006, Pver_g16687, Pver_g16928, Pver_g17220, Pver_g17309, Pver_g17419, Pver_g17703, Pver_g18127, Pver_g18149, Pver_g18546, Pver_g19442, Pver_g19492, Pver_g19706, Pver_g19917, Pver_g20558, Pver_g22902, Pver_g23070, Pver_g24061, Pver_g25899, Pver_g26214, Pver_g26433, Pver_g26565, Pver_g467, Pver_novel_45_5de57afd, Pver_novel_721_5de57afd"
