name	term	lev	seq	value
"organic cyclic compound binding"	GO:0097159	2	Pver_g14513	0.662262943037012
"organic cyclic compound binding"	GO:0097159	2	Pver_g14522	0.28838688685815
"organic cyclic compound binding"	GO:0097159	2	Pver_g14533	1.2748647877387
"organic cyclic compound binding"	GO:0097159	2	Pver_g14550	-0.935054155196595
"organic cyclic compound binding"	GO:0097159	2	Pver_g14580	-0.574085371113231
"organic cyclic compound binding"	GO:0097159	2	Pver_g14588	-0.388436387827198
"organic cyclic compound binding"	GO:0097159	2	Pver_g14604	-0.221130503592302
"organic cyclic compound binding"	GO:0097159	2	Pver_g14626	0.233113769888331
"organic cyclic compound binding"	GO:0097159	2	Pver_g14628	-0.649289904090042
"organic cyclic compound binding"	GO:0097159	2	Pver_g14640	0.914820517666321
"organic cyclic compound binding"	GO:0097159	2	Pver_g14737	-0.0822949448550607
"organic cyclic compound binding"	GO:0097159	2	Pver_g14739	0.509469187103431
"organic cyclic compound binding"	GO:0097159	2	Pver_g14740	-0.708579784953267
"organic cyclic compound binding"	GO:0097159	2	Pver_g14741	-0.0834141940329849
"organic cyclic compound binding"	GO:0097159	2	Pver_g14746	0.121477851360002
"organic cyclic compound binding"	GO:0097159	2	Pver_g14749	0.0577086946415107
"organic cyclic compound binding"	GO:0097159	2	Pver_g14764	-0.384352461172443
"organic cyclic compound binding"	GO:0097159	2	Pver_g14818	-0.868995820850631
"organic cyclic compound binding"	GO:0097159	2	Pver_g15002	0.1170339907633
"organic cyclic compound binding"	GO:0097159	2	Pver_g15009	-0.340748595744821
"organic cyclic compound binding"	GO:0097159	2	Pver_g15042	0.0745372445125527
"organic cyclic compound binding"	GO:0097159	2	Pver_g15325	0.0421872722328707
"organic cyclic compound binding"	GO:0097159	2	Pver_g15351	-0.281650926576955
"organic cyclic compound binding"	GO:0097159	2	Pver_g15369	0.0989305211513901
"organic cyclic compound binding"	GO:0097159	2	Pver_g15414	-1.03027129498124
"organic cyclic compound binding"	GO:0097159	2	Pver_g15470	0.0954945210198829
"organic cyclic compound binding"	GO:0097159	2	Pver_g15535	-0.143459522936732
"organic cyclic compound binding"	GO:0097159	2	Pver_g15536	-0.535674791325118
"organic cyclic compound binding"	GO:0097159	2	Pver_g15595	-0.954467961032148
"organic cyclic compound binding"	GO:0097159	2	Pver_g15614	0.456166074399355
"organic cyclic compound binding"	GO:0097159	2	Pver_g15621	0.143876161484698
"organic cyclic compound binding"	GO:0097159	2	Pver_g15631	-0.497421105649798
"organic cyclic compound binding"	GO:0097159	2	Pver_g15670	0.263808350950118
"organic cyclic compound binding"	GO:0097159	2	Pver_g15730	-0.597341028266711
"organic cyclic compound binding"	GO:0097159	2	Pver_g15733	0.938671092624251
"organic cyclic compound binding"	GO:0097159	2	Pver_g15854	0.868364908823474
"organic cyclic compound binding"	GO:0097159	2	Pver_g15877	-1.39191549725433
"organic cyclic compound binding"	GO:0097159	2	Pver_g15946	-0.0678975969073899
"organic cyclic compound binding"	GO:0097159	2	Pver_g15958	0.0851902442467267
"organic cyclic compound binding"	GO:0097159	2	Pver_g15963	0.139788594252455
"organic cyclic compound binding"	GO:0097159	2	Pver_g16003	-0.358729387547356
"organic cyclic compound binding"	GO:0097159	2	Pver_g16084	0.291289600499723
"organic cyclic compound binding"	GO:0097159	2	Pver_g16085	0.690201613556218
"organic cyclic compound binding"	GO:0097159	2	Pver_g16094	-0.280641503731181
"organic cyclic compound binding"	GO:0097159	2	Pver_g16207	-0.54684776601596
"organic cyclic compound binding"	GO:0097159	2	Pver_g16211	0.421440873198301
"organic cyclic compound binding"	GO:0097159	2	Pver_g16289	-0.594121308662825
"organic cyclic compound binding"	GO:0097159	2	Pver_g16316	-0.321092621394983
"organic cyclic compound binding"	GO:0097159	2	Pver_g16317	-0.116394192868195
"organic cyclic compound binding"	GO:0097159	2	Pver_g16374	-0.246619150592166
"organic cyclic compound binding"	GO:0097159	2	Pver_g16429	0.446566411609101
"organic cyclic compound binding"	GO:0097159	2	Pver_g1651	-0.685908749086469
"organic cyclic compound binding"	GO:0097159	2	Pver_g16513	0.182905775551705
"organic cyclic compound binding"	GO:0097159	2	Pver_g16646	-1.50336911063481
"organic cyclic compound binding"	GO:0097159	2	Pver_g16664	0.291289596149453
"organic cyclic compound binding"	GO:0097159	2	Pver_g16682	-0.0898544926074723
"organic cyclic compound binding"	GO:0097159	2	Pver_g16684	0.888255650991853
"organic cyclic compound binding"	GO:0097159	2	Pver_g16707	0.837292824623226
"organic cyclic compound binding"	GO:0097159	2	Pver_g16761	-0.896157940467241
"organic cyclic compound binding"	GO:0097159	2	Pver_g16762	-0.500413798170372
"organic cyclic compound binding"	GO:0097159	2	Pver_g16763	-0.950519063753629
"organic cyclic compound binding"	GO:0097159	2	Pver_g16827	-0.0644185396658816
"organic cyclic compound binding"	GO:0097159	2	Pver_g16829	0.118372888967499
"organic cyclic compound binding"	GO:0097159	2	Pver_g16862	-0.403832620192852
"organic cyclic compound binding"	GO:0097159	2	Pver_g16869	0.22867399466004
"organic cyclic compound binding"	GO:0097159	2	Pver_g16897	0.48024807640885
"organic cyclic compound binding"	GO:0097159	2	Pver_g17258	-0.919787766460321
"organic cyclic compound binding"	GO:0097159	2	Pver_g17283	-0.313265549756058
"organic cyclic compound binding"	GO:0097159	2	Pver_g17322	-0.14839111235852
"organic cyclic compound binding"	GO:0097159	2	Pver_g17329	-0.403969226401572
"organic cyclic compound binding"	GO:0097159	2	Pver_g17467	0.670789155728805
"organic cyclic compound binding"	GO:0097159	2	Pver_g17468	0.277549259214604
"organic cyclic compound binding"	GO:0097159	2	Pver_g17519	0.00584462092284538
"organic cyclic compound binding"	GO:0097159	2	Pver_g17521	0.0851904056711438
"organic cyclic compound binding"	GO:0097159	2	Pver_g17540	-0.30545997217405
"organic cyclic compound binding"	GO:0097159	2	Pver_g17583	-0.327007914912937
"organic cyclic compound binding"	GO:0097159	2	Pver_g17618	-0.90351784152964
"organic cyclic compound binding"	GO:0097159	2	Pver_g17651	-0.409139018499895
"organic cyclic compound binding"	GO:0097159	2	Pver_g17663	-0.197464883847205
"organic cyclic compound binding"	GO:0097159	2	Pver_g17668	-0.0376521084812181
"organic cyclic compound binding"	GO:0097159	2	Pver_g17690	0.291289597070457
"organic cyclic compound binding"	GO:0097159	2	Pver_g17726	0.0542629666954159
"organic cyclic compound binding"	GO:0097159	2	Pver_g17762	-0.276387468459207
"organic cyclic compound binding"	GO:0097159	2	Pver_g17772	-0.546848357966394
"organic cyclic compound binding"	GO:0097159	2	Pver_g17773	-0.305416577619125
"organic cyclic compound binding"	GO:0097159	2	Pver_g17790	0.032182096300368
"organic cyclic compound binding"	GO:0097159	2	Pver_g17793	0.0851900189260756
"organic cyclic compound binding"	GO:0097159	2	Pver_g17817	0.220080206486768
"organic cyclic compound binding"	GO:0097159	2	Pver_g17882	0.483648498102616
"organic cyclic compound binding"	GO:0097159	2	Pver_g17894	0.106740794517441
"organic cyclic compound binding"	GO:0097159	2	Pver_g17896	-0.552454990963565
"organic cyclic compound binding"	GO:0097159	2	Pver_g17897	-0.205568120755159
"organic cyclic compound binding"	GO:0097159	2	Pver_g17905	0.741446844132504
"organic cyclic compound binding"	GO:0097159	2	Pver_g17906	0.699328678559449
"organic cyclic compound binding"	GO:0097159	2	Pver_g17910	-0.474782804723332
"organic cyclic compound binding"	GO:0097159	2	Pver_g17957	-0.0698709070554396
"organic cyclic compound binding"	GO:0097159	2	Pver_g17994	-0.299108863122416
"organic cyclic compound binding"	GO:0097159	2	Pver_g18025	-0.639812781096504
"organic cyclic compound binding"	GO:0097159	2	Pver_g18032	-0.580914119550681
"organic cyclic compound binding"	GO:0097159	2	Pver_g18033	-0.199629759918883
"organic cyclic compound binding"	GO:0097159	2	Pver_g18057	0.0481893767340447
"organic cyclic compound binding"	GO:0097159	2	Pver_g18058	0.526683411341159
"organic cyclic compound binding"	GO:0097159	2	Pver_g18122	-0.0284283328080731
"organic cyclic compound binding"	GO:0097159	2	Pver_g18124	-0.699965527504493
"organic cyclic compound binding"	GO:0097159	2	Pver_g18222	-0.413684876549304
"organic cyclic compound binding"	GO:0097159	2	Pver_g18239	0.105294568826606
"organic cyclic compound binding"	GO:0097159	2	Pver_g18325	0.709821888226153
"organic cyclic compound binding"	GO:0097159	2	Pver_g18341	0.115078461784152
"organic cyclic compound binding"	GO:0097159	2	Pver_g18361	0.442325825943632
"organic cyclic compound binding"	GO:0097159	2	Pver_g18398	0.207882690915542
"organic cyclic compound binding"	GO:0097159	2	Pver_g18406	-0.10716855931345
"organic cyclic compound binding"	GO:0097159	2	Pver_g18408	0.280869389417928
"organic cyclic compound binding"	GO:0097159	2	Pver_g1841	-0.287071676289605
"organic cyclic compound binding"	GO:0097159	2	Pver_g18420	0.0628862973571511
"organic cyclic compound binding"	GO:0097159	2	Pver_g18449	-0.475757825413838
"organic cyclic compound binding"	GO:0097159	2	Pver_g18450	-0.12085831430001
"organic cyclic compound binding"	GO:0097159	2	Pver_g18455	-0.148391080522469
"organic cyclic compound binding"	GO:0097159	2	Pver_g18461	0.400824837973846
"organic cyclic compound binding"	GO:0097159	2	Pver_g18529	-0.519366783222002
"organic cyclic compound binding"	GO:0097159	2	Pver_g18558	-0.0527318873947902
"organic cyclic compound binding"	GO:0097159	2	Pver_g18572	0.661537766060112
"organic cyclic compound binding"	GO:0097159	2	Pver_g18575	0.263808347818359
"organic cyclic compound binding"	GO:0097159	2	Pver_g18617	0.945157321747662
"organic cyclic compound binding"	GO:0097159	2	Pver_g18622	-0.354491263329522
"organic cyclic compound binding"	GO:0097159	2	Pver_g18631	-0.134649339284018
"organic cyclic compound binding"	GO:0097159	2	Pver_g18653	0.78360511198535
"organic cyclic compound binding"	GO:0097159	2	Pver_g18654	0.0863123170229585
"organic cyclic compound binding"	GO:0097159	2	Pver_g18657	-0.176573169263
"organic cyclic compound binding"	GO:0097159	2	Pver_g18663	-0.388080801064689
"organic cyclic compound binding"	GO:0097159	2	Pver_g18714	0.111691440371265
"organic cyclic compound binding"	GO:0097159	2	Pver_g18723	0.81044713451194
"organic cyclic compound binding"	GO:0097159	2	Pver_g18725	0.594315001013673
"organic cyclic compound binding"	GO:0097159	2	Pver_g18855	-0.317168505152476
"organic cyclic compound binding"	GO:0097159	2	Pver_g18857	0.490839386409685
"organic cyclic compound binding"	GO:0097159	2	Pver_g18865	0.385720862131884
"organic cyclic compound binding"	GO:0097159	2	Pver_g18913	-0.313267687376554
"organic cyclic compound binding"	GO:0097159	2	Pver_g18917	-0.802230961587355
"organic cyclic compound binding"	GO:0097159	2	Pver_g18933	-0.340748577154228
"organic cyclic compound binding"	GO:0097159	2	Pver_g18938	0.483648511166382
"organic cyclic compound binding"	GO:0097159	2	Pver_g18958	-0.0911812026057948
"organic cyclic compound binding"	GO:0097159	2	Pver_g18977	0.32248458028238
"organic cyclic compound binding"	GO:0097159	2	Pver_g18985	-0.495678119212508
"organic cyclic compound binding"	GO:0097159	2	Pver_g18995	2.02738874166652
"organic cyclic compound binding"	GO:0097159	2	Pver_g19023	-0.313267861708302
"organic cyclic compound binding"	GO:0097159	2	Pver_g19042	0.135604975723732
"organic cyclic compound binding"	GO:0097159	2	Pver_g19057	-0.134649826194723
"organic cyclic compound binding"	GO:0097159	2	Pver_g19079	-0.0278884453194933
"organic cyclic compound binding"	GO:0097159	2	Pver_g19088	0.166836981023238
"organic cyclic compound binding"	GO:0097159	2	Pver_g19106	-0.0593611703078463
"organic cyclic compound binding"	GO:0097159	2	Pver_g19113	0.870621503948483
"organic cyclic compound binding"	GO:0097159	2	Pver_g19136	0.531295722532954
"organic cyclic compound binding"	GO:0097159	2	Pver_g19181	-0.298538989462115
"organic cyclic compound binding"	GO:0097159	2	Pver_g19283	-0.214082632600375
"organic cyclic compound binding"	GO:0097159	2	Pver_g19373	0.782096927351322
"organic cyclic compound binding"	GO:0097159	2	Pver_g19411	0.577873217413782
"organic cyclic compound binding"	GO:0097159	2	Pver_g19429	-1.5425755519034
"organic cyclic compound binding"	GO:0097159	2	Pver_g19461	-0.112800873271647
"organic cyclic compound binding"	GO:0097159	2	Pver_g19465	0.365743567225045
"organic cyclic compound binding"	GO:0097159	2	Pver_g19489	-0.2402555543668
"organic cyclic compound binding"	GO:0097159	2	Pver_g19525	0.0577087132301967
"organic cyclic compound binding"	GO:0097159	2	Pver_g19560	0.127197510502773
"organic cyclic compound binding"	GO:0097159	2	Pver_g19566	0.694854184552245
"organic cyclic compound binding"	GO:0097159	2	Pver_g19578	0.15335325495411
"organic cyclic compound binding"	GO:0097159	2	Pver_g19583	0.469907852027427
"organic cyclic compound binding"	GO:0097159	2	Pver_g19615	0.396047794696624
"organic cyclic compound binding"	GO:0097159	2	Pver_g19628	0.209526156066895
"organic cyclic compound binding"	GO:0097159	2	Pver_g19654	0.829946754159968
"organic cyclic compound binding"	GO:0097159	2	Pver_g19686	-0.376847944377977
"organic cyclic compound binding"	GO:0097159	2	Pver_g19689	-0.340085730259292
"organic cyclic compound binding"	GO:0097159	2	Pver_g19708	-1.07892363073731
"organic cyclic compound binding"	GO:0097159	2	Pver_g19748	-0.327008104890665
"organic cyclic compound binding"	GO:0097159	2	Pver_g19756	0.0340876276845934
"organic cyclic compound binding"	GO:0097159	2	Pver_g19779	0.854623304349232
"organic cyclic compound binding"	GO:0097159	2	Pver_g19780	0.0851902485973228
"organic cyclic compound binding"	GO:0097159	2	Pver_g19802	0.0714499386380051
"organic cyclic compound binding"	GO:0097159	2	Pver_g19803	-1.0143070608011
"organic cyclic compound binding"	GO:0097159	2	Pver_g19816	0.250065584157594
"organic cyclic compound binding"	GO:0097159	2	Pver_g19861	0.244327341031736
"organic cyclic compound binding"	GO:0097159	2	Pver_g19937	-1.06494875618816
"organic cyclic compound binding"	GO:0097159	2	Pver_g19968	-0.0027702538468162
"organic cyclic compound binding"	GO:0097159	2	Pver_g20010	-0.134649334057736
"organic cyclic compound binding"	GO:0097159	2	Pver_g20035	-0.825620802960841
"organic cyclic compound binding"	GO:0097159	2	Pver_g20104	-0.237318766569953
"organic cyclic compound binding"	GO:0097159	2	Pver_g20150	0.0989305904975094
"organic cyclic compound binding"	GO:0097159	2	Pver_g20215	-0.264900716858733
"organic cyclic compound binding"	GO:0097159	2	Pver_g20221	0.584275562038083
"organic cyclic compound binding"	GO:0097159	2	Pver_g20246	0.754015996752358
"organic cyclic compound binding"	GO:0097159	2	Pver_g20318	0.118835586655636
"organic cyclic compound binding"	GO:0097159	2	Pver_g20354	0.0579851715285397
"organic cyclic compound binding"	GO:0097159	2	Pver_g20368	-0.175876251452164
"organic cyclic compound binding"	GO:0097159	2	Pver_g20369	0.250065522621545
"organic cyclic compound binding"	GO:0097159	2	Pver_g20418	0.297259505266466
"organic cyclic compound binding"	GO:0097159	2	Pver_g20517	-0.0937551160021862
"organic cyclic compound binding"	GO:0097159	2	Pver_g20576	1.06837445455817
"organic cyclic compound binding"	GO:0097159	2	Pver_g20590	0.179026160700084
"organic cyclic compound binding"	GO:0097159	2	Pver_g20602	-0.340716742876025
"organic cyclic compound binding"	GO:0097159	2	Pver_g20679	0.277548936147863
"organic cyclic compound binding"	GO:0097159	2	Pver_g20694	-0.908000901879645
"organic cyclic compound binding"	GO:0097159	2	Pver_g20697	0.174592934593704
"organic cyclic compound binding"	GO:0097159	2	Pver_g20841	0.122724057664694
"organic cyclic compound binding"	GO:0097159	2	Pver_g20856	0.0989305924381338
"organic cyclic compound binding"	GO:0097159	2	Pver_g20872	-0.0960328853137792
"organic cyclic compound binding"	GO:0097159	2	Pver_g20887	0.0654214207065551
"organic cyclic compound binding"	GO:0097159	2	Pver_g20924	-0.340748580625262
"organic cyclic compound binding"	GO:0097159	2	Pver_g20966	1.11343119743815
"organic cyclic compound binding"	GO:0097159	2	Pver_g21032	0.0989303913330965
"organic cyclic compound binding"	GO:0097159	2	Pver_g21096	-0.245478073145583
"organic cyclic compound binding"	GO:0097159	2	Pver_g21122	-0.483171554243068
"organic cyclic compound binding"	GO:0097159	2	Pver_g21134	-0.335963583934014
"organic cyclic compound binding"	GO:0097159	2	Pver_g21139	0.393317528203999
"organic cyclic compound binding"	GO:0097159	2	Pver_g21235	-0.183936855041782
"organic cyclic compound binding"	GO:0097159	2	Pver_g21249	-0.247109447665795
"organic cyclic compound binding"	GO:0097159	2	Pver_g21262	0.0577087303170817
"organic cyclic compound binding"	GO:0097159	2	Pver_g2130	0.0714495535735727
"organic cyclic compound binding"	GO:0097159	2	Pver_g21316	-0.54684771962474
"organic cyclic compound binding"	GO:0097159	2	Pver_g2132	-0.313267760454053
"organic cyclic compound binding"	GO:0097159	2	Pver_g21324	-0.340749156594022
"organic cyclic compound binding"	GO:0097159	2	Pver_g2133	0.0270142616878193
"organic cyclic compound binding"	GO:0097159	2	Pver_g21348	0.662262993092636
"organic cyclic compound binding"	GO:0097159	2	Pver_g21374	0.133836930076588
"organic cyclic compound binding"	GO:0097159	2	Pver_g21377	-0.450371232392461
"organic cyclic compound binding"	GO:0097159	2	Pver_g21393	0.0038276670172947
"organic cyclic compound binding"	GO:0097159	2	Pver_g21399	0.219184732448163
"organic cyclic compound binding"	GO:0097159	2	Pver_g21446	-0.714881746177768
"organic cyclic compound binding"	GO:0097159	2	Pver_g21448	0.649807941115055
"organic cyclic compound binding"	GO:0097159	2	Pver_g21456	0.409338696958579
"organic cyclic compound binding"	GO:0097159	2	Pver_g21501	-0.869444101630536
"organic cyclic compound binding"	GO:0097159	2	Pver_g21542	-0.604029286661898
"organic cyclic compound binding"	GO:0097159	2	Pver_g21605	-0.393292357758995
"organic cyclic compound binding"	GO:0097159	2	Pver_g21652	-0.856422416214825
"organic cyclic compound binding"	GO:0097159	2	Pver_g21659	-0.0335592049015986
"organic cyclic compound binding"	GO:0097159	2	Pver_g21676	-0.350295463153861
"organic cyclic compound binding"	GO:0097159	2	Pver_g2169	0.0989305925803217
"organic cyclic compound binding"	GO:0097159	2	Pver_g21692	-0.0775618045684917
"organic cyclic compound binding"	GO:0097159	2	Pver_g21709	0.250065560758769
"organic cyclic compound binding"	GO:0097159	2	Pver_g21710	0.133260319050373
"organic cyclic compound binding"	GO:0097159	2	Pver_g21721	0.143110889735699
"organic cyclic compound binding"	GO:0097159	2	Pver_g21724	0.145751862154522
"organic cyclic compound binding"	GO:0097159	2	Pver_g21751	0.115345333054291
"organic cyclic compound binding"	GO:0097159	2	Pver_g21775	0.338854554118993
"organic cyclic compound binding"	GO:0097159	2	Pver_g21785	0.353551974932908
"organic cyclic compound binding"	GO:0097159	2	Pver_g2179	-0.298260784553201
"organic cyclic compound binding"	GO:0097159	2	Pver_g21811	-1.38332914378957
"organic cyclic compound binding"	GO:0097159	2	Pver_g21841	0.809550135498687
"organic cyclic compound binding"	GO:0097159	2	Pver_g2185	-0.54923891666242
"organic cyclic compound binding"	GO:0097159	2	Pver_g21883	0.421038057815856
"organic cyclic compound binding"	GO:0097159	2	Pver_g21965	-0.0669153538775745
"organic cyclic compound binding"	GO:0097159	2	Pver_g2200	0.686832174871676
"organic cyclic compound binding"	GO:0097159	2	Pver_g22012	-0.340748601223854
"organic cyclic compound binding"	GO:0097159	2	Pver_g22048	0.263808327992833
"organic cyclic compound binding"	GO:0097159	2	Pver_g22055	-0.678035331806055
"organic cyclic compound binding"	GO:0097159	2	Pver_g22075	-1.16123240051798
"organic cyclic compound binding"	GO:0097159	2	Pver_g22076	-0.127671694136361
"organic cyclic compound binding"	GO:0097159	2	Pver_g22078	0.448764070795189
"organic cyclic compound binding"	GO:0097159	2	Pver_g22095	0.181889118204874
"organic cyclic compound binding"	GO:0097159	2	Pver_g22099	0.102129370323701
"organic cyclic compound binding"	GO:0097159	2	Pver_g22112	0.119045371339323
"organic cyclic compound binding"	GO:0097159	2	Pver_g22113	-0.068285991228809
"organic cyclic compound binding"	GO:0097159	2	Pver_g22115	-0.181439925359667
"organic cyclic compound binding"	GO:0097159	2	Pver_g22124	0.0808279499871092
"organic cyclic compound binding"	GO:0097159	2	Pver_g22138	0.232452168621192
"organic cyclic compound binding"	GO:0097159	2	Pver_g22142	-0.984811953538489
"organic cyclic compound binding"	GO:0097159	2	Pver_g22152	0.233616915745872
"organic cyclic compound binding"	GO:0097159	2	Pver_g22161	0.200215330843819
"organic cyclic compound binding"	GO:0097159	2	Pver_g22167	-0.102065144306594
"organic cyclic compound binding"	GO:0097159	2	Pver_g22187	0.742779913332494
"organic cyclic compound binding"	GO:0097159	2	Pver_g22191	-0.393169170314014
"organic cyclic compound binding"	GO:0097159	2	Pver_g22207	-0.229580526361319
"organic cyclic compound binding"	GO:0097159	2	Pver_g22223	-0.0738061790070691
"organic cyclic compound binding"	GO:0097159	2	Pver_g22243	0.472076290182516
"organic cyclic compound binding"	GO:0097159	2	Pver_g22250	0.194579722309708
"organic cyclic compound binding"	GO:0097159	2	Pver_g22255	-0.062028898265173
"organic cyclic compound binding"	GO:0097159	2	Pver_g22262	0.117617938260284
"organic cyclic compound binding"	GO:0097159	2	Pver_g22264	-0.0753344099651633
"organic cyclic compound binding"	GO:0097159	2	Pver_g22271	-0.454074600602219
"organic cyclic compound binding"	GO:0097159	2	Pver_g22277	0.197715775012089
"organic cyclic compound binding"	GO:0097159	2	Pver_g22310	0.277767786585029
"organic cyclic compound binding"	GO:0097159	2	Pver_g22317	0.0583570327324773
"organic cyclic compound binding"	GO:0097159	2	Pver_g22324	-0.749264123564123
"organic cyclic compound binding"	GO:0097159	2	Pver_g22341	-0.296589134941432
"organic cyclic compound binding"	GO:0097159	2	Pver_g22342	-0.0164141064238372
"organic cyclic compound binding"	GO:0097159	2	Pver_g22343	1.2089451259331
"organic cyclic compound binding"	GO:0097159	2	Pver_g22348	0.0537084058210202
"organic cyclic compound binding"	GO:0097159	2	Pver_g22362	-1.09896994662979
"organic cyclic compound binding"	GO:0097159	2	Pver_g22378	0.01838107421317
"organic cyclic compound binding"	GO:0097159	2	Pver_g22380	-0.0268565958661013
"organic cyclic compound binding"	GO:0097159	2	Pver_g22382	-0.351311982877815
"organic cyclic compound binding"	GO:0097159	2	Pver_g22383	-0.390528473970418
"organic cyclic compound binding"	GO:0097159	2	Pver_g22403	1.01613181483527
"organic cyclic compound binding"	GO:0097159	2	Pver_g22409	0.185613807769181
"organic cyclic compound binding"	GO:0097159	2	Pver_g22412	-0.0684784025340607
"organic cyclic compound binding"	GO:0097159	2	Pver_g22421	0.13202761222162
"organic cyclic compound binding"	GO:0097159	2	Pver_g22425	0.515705721740824
"organic cyclic compound binding"	GO:0097159	2	Pver_g22447	-0.121751353828565
"organic cyclic compound binding"	GO:0097159	2	Pver_g22454	0.459651793568167
"organic cyclic compound binding"	GO:0097159	2	Pver_g22469	-0.280763927278425
"organic cyclic compound binding"	GO:0097159	2	Pver_g22477	0.165685034383552
"organic cyclic compound binding"	GO:0097159	2	Pver_g22484	-0.117879556425777
"organic cyclic compound binding"	GO:0097159	2	Pver_g22489	0.355405530463748
"organic cyclic compound binding"	GO:0097159	2	Pver_g22492	-0.312722626001732
"organic cyclic compound binding"	GO:0097159	2	Pver_g22498	-0.013120887393128
"organic cyclic compound binding"	GO:0097159	2	Pver_g22503	-0.357572923626871
"organic cyclic compound binding"	GO:0097159	2	Pver_g22510	0.816883568089012
"organic cyclic compound binding"	GO:0097159	2	Pver_g22527	0.600371008102081
"organic cyclic compound binding"	GO:0097159	2	Pver_g22531	-0.143040469907216
"organic cyclic compound binding"	GO:0097159	2	Pver_g22538	0.0322311938731595
"organic cyclic compound binding"	GO:0097159	2	Pver_g22544	0.351047740650327
"organic cyclic compound binding"	GO:0097159	2	Pver_g22550	-0.110339656853368
"organic cyclic compound binding"	GO:0097159	2	Pver_g22552	0.780425456132424
"organic cyclic compound binding"	GO:0097159	2	Pver_g22580	0.47700151138462
"organic cyclic compound binding"	GO:0097159	2	Pver_g22588	0.156069646044446
"organic cyclic compound binding"	GO:0097159	2	Pver_g22593	-0.355624355909443
"organic cyclic compound binding"	GO:0097159	2	Pver_g22594	-0.219254843570236
"organic cyclic compound binding"	GO:0097159	2	Pver_g22597	-0.13585567089494
"organic cyclic compound binding"	GO:0097159	2	Pver_g22607	-0.232484090605936
"organic cyclic compound binding"	GO:0097159	2	Pver_g22608	-1.08362310224717
"organic cyclic compound binding"	GO:0097159	2	Pver_g22610	0.000471513937438779
"organic cyclic compound binding"	GO:0097159	2	Pver_g22652	-0.559595202918599
"organic cyclic compound binding"	GO:0097159	2	Pver_g22662	-0.225792372244215
"organic cyclic compound binding"	GO:0097159	2	Pver_g22670	-0.117933819852549
"organic cyclic compound binding"	GO:0097159	2	Pver_g22671	0.0869607260918347
"organic cyclic compound binding"	GO:0097159	2	Pver_g22674	-0.155297636891228
"organic cyclic compound binding"	GO:0097159	2	Pver_g22681	-0.518114113089977
"organic cyclic compound binding"	GO:0097159	2	Pver_g22689	-0.481713259179999
"organic cyclic compound binding"	GO:0097159	2	Pver_g22693	0.813318033258433
"organic cyclic compound binding"	GO:0097159	2	Pver_g22700	-0.142139249812145
"organic cyclic compound binding"	GO:0097159	2	Pver_g22704	-1.25129787441782
"organic cyclic compound binding"	GO:0097159	2	Pver_g22705	0.0416514051454365
"organic cyclic compound binding"	GO:0097159	2	Pver_g22710	1.62785741812974
"organic cyclic compound binding"	GO:0097159	2	Pver_g22711	-0.0276167608507563
"organic cyclic compound binding"	GO:0097159	2	Pver_g22712	-0.0220529653873764
"organic cyclic compound binding"	GO:0097159	2	Pver_g2278	0.648522080697237
"organic cyclic compound binding"	GO:0097159	2	Pver_g22900	0.112996327925247
"organic cyclic compound binding"	GO:0097159	2	Pver_g22992	0.118338921286048
"organic cyclic compound binding"	GO:0097159	2	Pver_g23059	0.379764341360216
"organic cyclic compound binding"	GO:0097159	2	Pver_g23066	0.294422781629852
"organic cyclic compound binding"	GO:0097159	2	Pver_g23073	0.282363215585249
"organic cyclic compound binding"	GO:0097159	2	Pver_g23151	1.07518244087547
"organic cyclic compound binding"	GO:0097159	2	Pver_g2322	0.662265998984392
"organic cyclic compound binding"	GO:0097159	2	Pver_g23348	-0.138043555148353
"organic cyclic compound binding"	GO:0097159	2	Pver_g235	-0.716640843772527
"organic cyclic compound binding"	GO:0097159	2	Pver_g23610	-0.23881820164062
"organic cyclic compound binding"	GO:0097159	2	Pver_g23639	0.840874626918534
"organic cyclic compound binding"	GO:0097159	2	Pver_g23752	0.0069418300614978
"organic cyclic compound binding"	GO:0097159	2	Pver_g23798	-0.342689988284171
"organic cyclic compound binding"	GO:0097159	2	Pver_g23906	0.136013087826652
"organic cyclic compound binding"	GO:0097159	2	Pver_g24259	0.787990332957691
"organic cyclic compound binding"	GO:0097159	2	Pver_g24345	-0.519366784149949
"organic cyclic compound binding"	GO:0097159	2	Pver_g24363	0.296815556780115
"organic cyclic compound binding"	GO:0097159	2	Pver_g24788	0.0346928937326913
"organic cyclic compound binding"	GO:0097159	2	Pver_g24796	-0.0528549815306801
"organic cyclic compound binding"	GO:0097159	2	Pver_g25550	0.480950115259808
"organic cyclic compound binding"	GO:0097159	2	Pver_g25561	-0.0642815129299114
"organic cyclic compound binding"	GO:0097159	2	Pver_g25573	0.0945706218284339
"organic cyclic compound binding"	GO:0097159	2	Pver_g25896	-0.114127651915035
"organic cyclic compound binding"	GO:0097159	2	Pver_g26082	0.901290635032764
"organic cyclic compound binding"	GO:0097159	2	Pver_g26261	-0.507338039806499
"organic cyclic compound binding"	GO:0097159	2	Pver_g26263	0.473951786642863
"organic cyclic compound binding"	GO:0097159	2	Pver_g26439	-0.247548977488683
"organic cyclic compound binding"	GO:0097159	2	Pver_g26578	-1.80729202018306
"organic cyclic compound binding"	GO:0097159	2	Pver_g26601	-0.697989675698434
